handle,type
@johndoe123,TWITTER
@jane_smith,TWITTER
@tech_guru,TWITTER
@news_daily,TWITTER
@crypto_expert,TWITTER
@fitness_coach,TWITTER
@travel_addict,TWITTER
@science_nerd,TWITTER
@art_gallery,TWITTER
@sports_fan,TWITTER
@marketing_pro,TWITTER
@startup_founder,TWITTER
@design_lover,TWITTER
@pet_paradise,TWITTER
@health_matters,TWITTER
@fashion_trends,TWITTER
@movie_buff,TWITTER
@political_news,TWITTER
@comedy_central,TWITTER
@education_hub,TWITTER
87654321,TELEGRAM
123456789,TELEGRAM
567891234,TELEGRAM
912345678,TELEGRAM
345678912,TELEGRAM
765432198,TELEGRAM
234567891,TELEGRAM
876543210,TELEGRAM
321987654,TELEGRAM
456789123,TELEGRAM
654321987,TELEGRAM
789123456,TELEGRAM
987654321,TELEGRAM
135792468,TELEGRAM
246813579,TELEGRAM
369258147,TELEGRAM
741852963,TELEGRAM
852963741,TELEGRAM
963852741,TELEGRAM
159753486,TELEGRAM